Data,Produto,Categoria,Quantidade,PrecoUnitario
2024-01-01,Jaqueta,Roupas,1,71.36
2024-01-01,Meia,Acessórios,1,63.69
2024-01-01,Calça Jeans,Roupas,3,36.26
2024-01-02,Meia,Acessórios,4,60.0
2024-01-02,Calça Jeans,Roupas,2,35.8
2024-01-02,Jaqueta,Roupas,2,79.45
2024-01-02,Jaqueta,Roupas,1,192.89
2024-01-03,Boné,Acessórios,1,140.94
2024-01-03,Camiseta,Roupas,3,191.32
2024-01-04,Jaqueta,Roupas,4,122.58
2024-01-04,Boné,Acessórios,2,239.85
2024-01-05,Jaqueta,Roupas,3,295.3
2024-01-05,Camiseta,Roupas,3,260.78
2024-01-05,Meia,Acessórios,1,38.21
2024-01-06,Camiseta,Roupas,4,177.72
2024-01-06,Tênis,Calçados,1,24.47
2024-01-06,Tênis,Calçados,4,87.49
2024-01-06,Jaqueta,Roupas,3,190.8
2024-01-07,Calça Jeans,Roupas,2,129.5
2024-01-07,Tênis,Calçados,4,231.5
2024-01-07,Boné,Acessórios,2,78.22
2024-01-07,Jaqueta,Roupas,2,28.77
2024-01-08,Tênis,Calçados,4,283.06
2024-01-08,Boné,Acessórios,4,187.41
2024-01-09,Boné,Acessórios,3,165.83
2024-01-09,Boné,Acessórios,4,256.47
2024-01-09,Meia,Acessórios,2,171.11
2024-01-09,Tênis,Calçados,1,98.66
2024-01-10,Meia,Acessórios,1,102.96
2024-01-10,Meia,Acessórios,1,24.38
2024-01-10,Camiseta,Roupas,4,130.57
2024-01-10,Calça Jeans,Roupas,3,217.92
2024-01-11,Calça Jeans,Roupas,1,189.67
2024-01-11,Tênis,Calçados,3,202.3
2024-01-11,Jaqueta,Roupas,3,258.01
2024-01-12,Tênis,Calçados,1,37.8
2024-01-12,Boné,Acessórios,4,206.46
2024-01-12,Jaqueta,Roupas,4,96.92
2024-01-12,Calça Jeans,Roupas,1,127.22
2024-01-13,Boné,Acessórios,3,233.02
2024-01-13,Tênis,Calçados,3,235.87
2024-01-13,Calça Jeans,Roupas,1,218.99
2024-01-14,Tênis,Calçados,4,50.21
2024-01-14,Camiseta,Roupas,4,177.72
2024-01-15,Boné,Acessórios,1,89.8
2024-01-15,Meia,Acessórios,3,231.55
2024-01-15,Jaqueta,Roupas,1,41.55
2024-01-15,Calça Jeans,Roupas,3,65.14
2024-01-16,Tênis,Calçados,1,102.78
2024-01-16,Meia,Acessórios,2,147.83
2024-01-17,Jaqueta,Roupas,4,269.92
2024-01-17,Calça Jeans,Roupas,4,246.08
2024-01-17,Jaqueta,Roupas,1,109.04
2024-01-17,Camiseta,Roupas,1,83.82
2024-01-18,Camiseta,Roupas,4,118.72
2024-01-18,Calça Jeans,Roupas,3,66.1
2024-01-19,Camiseta,Roupas,2,82.19
2024-01-19,Calça Jeans,Roupas,2,114.53
2024-01-19,Calça Jeans,Roupas,2,81.25
2024-01-20,Camiseta,Roupas,4,121.82
2024-01-20,Camiseta,Roupas,2,289.49
2024-01-20,Boné,Acessórios,3,159.23
2024-01-20,Camiseta,Roupas,1,99.76
2024-01-21,Calça Jeans,Roupas,1,293.45
2024-01-22,Boné,Acessórios,3,98.02
2024-01-22,Camiseta,Roupas,1,87.08
2024-01-22,Tênis,Calçados,1,157.05
2024-01-22,Boné,Acessórios,4,185.96
2024-01-23,Calça Jeans,Roupas,4,86.54
2024-01-23,Boné,Acessórios,4,151.68
2024-01-23,Tênis,Calçados,2,131.67
2024-01-24,Camiseta,Roupas,1,109.82
2024-01-24,Boné,Acessórios,4,31.42
2024-01-24,Jaqueta,Roupas,4,209.72
2024-01-25,Tênis,Calçados,3,246.66
2024-01-25,Jaqueta,Roupas,4,46.93
2024-01-25,Camiseta,Roupas,1,131.32
2024-01-26,Tênis,Calçados,4,58.51
2024-01-26,Jaqueta,Roupas,1,51.77
2024-01-26,Boné,Acessórios,2,92.22
2024-01-27,Tênis,Calçados,4,175.46
2024-01-27,Jaqueta,Roupas,1,87.72
2024-01-27,Boné,Acessórios,4,176.32
2024-01-27,Calça Jeans,Roupas,3,114.93
2024-01-28,Calça Jeans,Roupas,4,257.07
2024-01-28,Jaqueta,Roupas,4,133.26
2024-01-28,Camiseta,Roupas,4,258.26
2024-01-29,Jaqueta,Roupas,2,207.32
2024-01-30,Calça Jeans,Roupas,4,48.41
2024-01-30,Calça Jeans,Roupas,1,21.42
2024-01-31,Boné,Acessórios,2,155.97
2024-01-31,Calça Jeans,Roupas,4,298.45
2024-01-31,Jaqueta,Roupas,1,25.06
2024-01-31,Boné,Acessórios,1,70.07
2024-02-01,Calça Jeans,Roupas,1,106.26
2024-02-01,Jaqueta,Roupas,3,122.96
2024-02-01,Boné,Acessórios,2,185.16
2024-02-01,Boné,Acessórios,1,156.29
2024-02-02,Calça Jeans,Roupas,3,242.55
2024-02-02,Boné,Acessórios,1,181.53
2024-02-02,Camiseta,Roupas,1,84.45
2024-02-02,Calça Jeans,Roupas,4,26.81
2024-02-03,Camiseta,Roupas,4,283.33
2024-02-04,Boné,Acessórios,1,267.38
2024-02-05,Camiseta,Roupas,1,279.93
2024-02-05,Camiseta,Roupas,2,290.66
2024-02-05,Calça Jeans,Roupas,4,258.84
2024-02-05,Meia,Acessórios,1,73.46
2024-02-06,Calça Jeans,Roupas,4,124.35
2024-02-07,Boné,Acessórios,2,280.4
2024-02-07,Boné,Acessórios,4,78.5
2024-02-08,Boné,Acessórios,3,59.22
2024-02-08,Calça Jeans,Roupas,2,265.66
2024-02-08,Camiseta,Roupas,4,215.16
2024-02-09,Boné,Acessórios,4,174.79
2024-02-09,Tênis,Calçados,3,137.54
2024-02-09,Tênis,Calçados,1,191.22
2024-02-10,Tênis,Calçados,3,160.42
2024-02-10,Meia,Acessórios,4,201.99
2024-02-10,Boné,Acessórios,4,34.22
2024-02-10,Calça Jeans,Roupas,3,27.73
2024-02-11,Tênis,Calçados,4,181.92
2024-02-11,Boné,Acessórios,3,150.37
2024-02-12,Boné,Acessórios,1,254.9
2024-02-12,Tênis,Calçados,2,90.07
2024-02-12,Tênis,Calçados,2,104.91
2024-02-13,Jaqueta,Roupas,1,166.23
2024-02-13,Meia,Acessórios,4,80.43
2024-02-13,Meia,Acessórios,3,43.9
2024-02-14,Jaqueta,Roupas,2,171.38
2024-02-15,Jaqueta,Roupas,4,293.24
2024-02-15,Jaqueta,Roupas,2,110.43
2024-02-15,Camiseta,Roupas,4,95.83
2024-02-16,Tênis,Calçados,3,90.24
2024-02-16,Tênis,Calçados,1,42.64
2024-02-16,Camiseta,Roupas,4,134.51
2024-02-16,Tênis,Calçados,2,63.8
2024-02-17,Boné,Acessórios,2,220.09
2024-02-17,Meia,Acessórios,1,198.72
2024-02-18,Meia,Acessórios,2,224.41
2024-02-19,Jaqueta,Roupas,2,119.67
2024-02-19,Meia,Acessórios,2,24.03
2024-02-19,Boné,Acessórios,4,32.88
2024-02-20,Boné,Acessórios,2,294.26
2024-02-21,Jaqueta,Roupas,4,47.39
2024-02-22,Meia,Acessórios,3,116.97
2024-02-22,Boné,Acessórios,2,201.94
2024-02-22,Tênis,Calçados,2,285.76
2024-02-22,Jaqueta,Roupas,2,93.05
2024-02-23,Tênis,Calçados,3,160.88
2024-02-23,Camiseta,Roupas,4,204.43
2024-02-24,Tênis,Calçados,1,262.82
2024-02-24,Calça Jeans,Roupas,4,181.13
2024-02-24,Tênis,Calçados,3,200.12
2024-02-24,Camiseta,Roupas,1,172.77
2024-02-25,Jaqueta,Roupas,3,249.72
2024-02-26,Tênis,Calçados,3,74.82
2024-02-26,Meia,Acessórios,4,48.22
2024-02-26,Tênis,Calçados,1,46.44
2024-02-26,Calça Jeans,Roupas,3,39.93
2024-02-27,Meia,Acessórios,2,210.85
2024-02-27,Boné,Acessórios,2,92.99
2024-02-27,Jaqueta,Roupas,2,215.09
2024-02-27,Meia,Acessórios,3,265.69
2024-02-28,Camiseta,Roupas,1,290.92
2024-02-28,Jaqueta,Roupas,2,138.57
2024-02-28,Calça Jeans,Roupas,1,224.86
2024-02-28,Jaqueta,Roupas,2,90.0
2024-02-29,Boné,Acessórios,4,260.36
2024-02-29,Camiseta,Roupas,3,230.24
2024-02-29,Camiseta,Roupas,3,48.87
2024-02-29,Camiseta,Roupas,1,161.47
2024-03-01,Camiseta,Roupas,2,103.34
2024-03-01,Calça Jeans,Roupas,1,34.98
2024-03-01,Meia,Acessórios,1,257.2
2024-03-01,Camiseta,Roupas,3,287.9
2024-03-02,Jaqueta,Roupas,3,158.05
2024-03-02,Meia,Acessórios,1,102.1
2024-03-02,Camiseta,Roupas,4,208.31
2024-03-03,Meia,Acessórios,3,238.76
2024-03-03,Meia,Acessórios,1,158.44
2024-03-03,Boné,Acessórios,3,35.64
2024-03-03,Calça Jeans,Roupas,3,172.86
2024-03-04,Tênis,Calçados,3,60.04
2024-03-04,Tênis,Calçados,2,193.1
2024-03-04,Meia,Acessórios,2,43.55
2024-03-05,Tênis,Calçados,1,250.12
2024-03-06,Tênis,Calçados,1,163.73
2024-03-06,Boné,Acessórios,3,182.77
2024-03-07,Camiseta,Roupas,2,247.58
2024-03-08,Camiseta,Roupas,1,230.95
2024-03-08,Boné,Acessórios,4,43.38
2024-03-08,Meia,Acessórios,4,176.35
2024-03-09,Tênis,Calçados,2,112.47
2024-03-09,Boné,Acessórios,3,91.03
2024-03-09,Tênis,Calçados,4,180.01
2024-03-10,Jaqueta,Roupas,4,52.91
2024-03-10,Camiseta,Roupas,3,228.89
2024-03-10,Meia,Acessórios,4,289.41
2024-03-10,Jaqueta,Roupas,1,43.21
2024-03-11,Boné,Acessórios,1,289.7
2024-03-12,Meia,Acessórios,4,175.68
2024-03-12,Meia,Acessórios,4,167.76
2024-03-12,Calça Jeans,Roupas,4,40.66
2024-03-12,Calça Jeans,Roupas,3,291.4
2024-03-13,Camiseta,Roupas,1,214.81
2024-03-13,Camiseta,Roupas,1,215.14
2024-03-14,Camiseta,Roupas,3,98.67
2024-03-14,Boné,Acessórios,4,49.89
2024-03-14,Meia,Acessórios,4,67.51
2024-03-15,Tênis,Calçados,4,118.94
2024-03-15,Tênis,Calçados,4,41.77
2024-03-15,Camiseta,Roupas,4,296.14
2024-03-15,Boné,Acessórios,3,170.11
2024-03-16,Meia,Acessórios,4,188.78
2024-03-17,Meia,Acessórios,1,275.06
2024-03-17,Meia,Acessórios,2,285.94
2024-03-17,Meia,Acessórios,3,277.37
2024-03-17,Tênis,Calçados,4,265.47
2024-03-18,Meia,Acessórios,1,27.38
2024-03-18,Camiseta,Roupas,2,246.95
2024-03-18,Camiseta,Roupas,3,186.36
2024-03-19,Camiseta,Roupas,2,252.17
2024-03-19,Camiseta,Roupas,1,37.78
2024-03-19,Camiseta,Roupas,3,57.48
2024-03-20,Boné,Acessórios,4,247.61
2024-03-21,Meia,Acessórios,2,275.69
2024-03-21,Meia,Acessórios,1,284.53
2024-03-21,Tênis,Calçados,3,89.26
2024-03-22,Camiseta,Roupas,2,90.4
2024-03-22,Meia,Acessórios,1,78.02
2024-03-23,Camiseta,Roupas,4,193.08
2024-03-24,Tênis,Calçados,2,165.69
2024-03-24,Boné,Acessórios,3,165.65
2024-03-24,Jaqueta,Roupas,1,174.53
2024-03-24,Meia,Acessórios,2,265.46
2024-03-25,Camiseta,Roupas,4,154.41
2024-03-26,Meia,Acessórios,1,199.02
2024-03-26,Calça Jeans,Roupas,3,272.88
2024-03-26,Jaqueta,Roupas,2,118.16
2024-03-27,Tênis,Calçados,2,175.35
2024-03-27,Calça Jeans,Roupas,3,223.39
2024-03-28,Boné,Acessórios,1,239.42
2024-03-29,Boné,Acessórios,3,166.61
2024-03-29,Camiseta,Roupas,1,243.01
2024-03-29,Tênis,Calçados,4,255.79
2024-03-29,Camiseta,Roupas,4,38.55
2024-03-30,Tênis,Calçados,2,157.93
2024-03-31,Boné,Acessórios,3,182.3
2024-04-01,Calça Jeans,Roupas,3,56.09
2024-04-01,Calça Jeans,Roupas,2,215.35
2024-04-01,Jaqueta,Roupas,4,215.02
2024-04-02,Calça Jeans,Roupas,4,152.71
2024-04-03,Tênis,Calçados,1,73.84
2024-04-04,Meia,Acessórios,1,116.62
2024-04-04,Tênis,Calçados,1,28.91
2024-04-04,Boné,Acessórios,1,169.64
2024-04-05,Tênis,Calçados,2,122.0
2024-04-05,Boné,Acessórios,2,213.31
2024-04-05,Camiseta,Roupas,2,243.83
2024-04-05,Camiseta,Roupas,2,42.89
2024-04-06,Calça Jeans,Roupas,3,125.64
2024-04-06,Camiseta,Roupas,2,263.12
2024-04-07,Camiseta,Roupas,3,71.67
2024-04-07,Boné,Acessórios,2,193.11
2024-04-07,Boné,Acessórios,4,221.74
2024-04-07,Tênis,Calçados,2,61.37
2024-04-08,Calça Jeans,Roupas,3,256.44
2024-04-08,Calça Jeans,Roupas,3,28.53
2024-04-08,Tênis,Calçados,2,119.16
2024-04-09,Camiseta,Roupas,3,125.64
2024-04-09,Tênis,Calçados,3,110.18
2024-04-09,Boné,Acessórios,2,169.89
2024-04-10,Camiseta,Roupas,1,186.21
2024-04-11,Tênis,Calçados,3,201.67
2024-04-11,Tênis,Calçados,3,183.58
2024-04-11,Boné,Acessórios,2,176.17
2024-04-11,Camiseta,Roupas,4,55.72
2024-04-12,Meia,Acessórios,2,271.9
2024-04-13,Tênis,Calçados,3,119.71
2024-04-13,Meia,Acessórios,2,189.62
2024-04-13,Camiseta,Roupas,1,48.5
2024-04-13,Boné,Acessórios,2,88.87
2024-04-14,Boné,Acessórios,3,44.61
2024-04-14,Boné,Acessórios,3,35.58
2024-04-14,Camiseta,Roupas,3,34.46
2024-04-14,Meia,Acessórios,4,299.23
2024-04-15,Tênis,Calçados,4,291.45
2024-04-15,Jaqueta,Roupas,3,248.78
2024-04-16,Boné,Acessórios,4,222.41
2024-04-17,Camiseta,Roupas,2,175.89
2024-04-17,Tênis,Calçados,3,254.8
2024-04-18,Boné,Acessórios,2,110.63
2024-04-19,Jaqueta,Roupas,1,226.15
2024-04-19,Jaqueta,Roupas,3,218.02
2024-04-19,Boné,Acessórios,4,44.44
2024-04-20,Calça Jeans,Roupas,3,154.72
2024-04-20,Calça Jeans,Roupas,3,34.51
2024-04-21,Tênis,Calçados,1,37.74
2024-04-21,Jaqueta,Roupas,2,110.26
2024-04-22,Jaqueta,Roupas,1,58.87
2024-04-22,Camiseta,Roupas,1,52.67
2024-04-23,Boné,Acessórios,3,242.4
2024-04-23,Camiseta,Roupas,1,252.57
2024-04-23,Jaqueta,Roupas,2,54.8
2024-04-24,Calça Jeans,Roupas,1,77.4
2024-04-24,Calça Jeans,Roupas,3,279.41
2024-04-24,Boné,Acessórios,4,255.71
2024-04-24,Calça Jeans,Roupas,1,230.14
2024-04-25,Boné,Acessórios,3,65.99
2024-04-25,Meia,Acessórios,3,206.26
2024-04-25,Tênis,Calçados,2,120.47
2024-04-25,Meia,Acessórios,2,129.88
2024-04-26,Boné,Acessórios,4,149.55
2024-04-26,Boné,Acessórios,1,229.33
2024-04-26,Camiseta,Roupas,1,119.5
2024-04-26,Tênis,Calçados,2,38.65
2024-04-27,Calça Jeans,Roupas,3,52.73
2024-04-27,Boné,Acessórios,3,195.76
2024-04-27,Tênis,Calçados,4,66.68
2024-04-27,Meia,Acessórios,1,169.37
2024-04-28,Calça Jeans,Roupas,4,299.35
2024-04-28,Camiseta,Roupas,1,217.95
2024-04-28,Calça Jeans,Roupas,3,60.08
2024-04-29,Boné,Acessórios,2,233.49
2024-04-29,Calça Jeans,Roupas,2,115.78
2024-04-29,Boné,Acessórios,1,50.98
2024-04-29,Jaqueta,Roupas,1,55.7
2024-04-30,Meia,Acessórios,4,61.98
2024-04-30,Jaqueta,Roupas,4,236.13
2024-04-30,Calça Jeans,Roupas,3,187.56
2024-04-30,Jaqueta,Roupas,4,220.53
2024-05-01,Meia,Acessórios,4,70.85
2024-05-01,Tênis,Calçados,4,183.35
2024-05-01,Tênis,Calçados,2,192.19
2024-05-02,Meia,Acessórios,4,161.65
2024-05-02,Camiseta,Roupas,1,25.07
2024-05-03,Calça Jeans,Roupas,4,48.62
2024-05-03,Jaqueta,Roupas,1,278.3
2024-05-03,Tênis,Calçados,1,181.36
2024-05-03,Tênis,Calçados,1,138.76
2024-05-04,Boné,Acessórios,4,255.32
2024-05-05,Camiseta,Roupas,2,86.05
2024-05-05,Tênis,Calçados,2,72.17
2024-05-05,Camiseta,Roupas,1,263.57
2024-05-06,Calça Jeans,Roupas,4,190.21
2024-05-06,Camiseta,Roupas,1,113.86
2024-05-06,Jaqueta,Roupas,1,21.3
2024-05-07,Calça Jeans,Roupas,3,136.06
2024-05-08,Calça Jeans,Roupas,2,116.98
2024-05-08,Tênis,Calçados,3,226.5
2024-05-09,Calça Jeans,Roupas,3,146.68
2024-05-10,Boné,Acessórios,4,181.74
2024-05-10,Jaqueta,Roupas,2,29.49
2024-05-10,Camiseta,Roupas,1,238.54
2024-05-11,Boné,Acessórios,2,23.67
2024-05-11,Meia,Acessórios,1,69.85
2024-05-11,Jaqueta,Roupas,1,61.63
2024-05-12,Boné,Acessórios,4,169.82
2024-05-12,Camiseta,Roupas,3,186.71
2024-05-13,Boné,Acessórios,3,139.5
2024-05-14,Calça Jeans,Roupas,2,77.44
2024-05-14,Meia,Acessórios,1,30.23
2024-05-14,Boné,Acessórios,4,178.16
2024-05-14,Tênis,Calçados,1,237.15
2024-05-15,Tênis,Calçados,2,169.65
2024-05-15,Camiseta,Roupas,2,159.16
2024-05-15,Calça Jeans,Roupas,3,48.83
2024-05-16,Meia,Acessórios,3,284.91
2024-05-16,Tênis,Calçados,2,271.28
2024-05-16,Tênis,Calçados,4,244.21
2024-05-16,Jaqueta,Roupas,4,220.47
2024-05-17,Camiseta,Roupas,1,82.15
2024-05-18,Calça Jeans,Roupas,3,25.52
2024-05-18,Boné,Acessórios,1,243.98
2024-05-18,Calça Jeans,Roupas,3,202.77
2024-05-18,Tênis,Calçados,3,88.09
2024-05-19,Boné,Acessórios,3,289.54
2024-05-19,Jaqueta,Roupas,1,59.5
2024-05-20,Tênis,Calçados,3,197.31
2024-05-20,Camiseta,Roupas,3,257.48
2024-05-21,Meia,Acessórios,3,183.25
2024-05-21,Jaqueta,Roupas,2,269.95
2024-05-21,Meia,Acessórios,4,114.04
2024-05-21,Tênis,Calçados,3,185.28
2024-05-22,Jaqueta,Roupas,1,116.65
2024-05-22,Boné,Acessórios,1,142.12
2024-05-22,Jaqueta,Roupas,3,285.57
2024-05-22,Boné,Acessórios,4,59.23
2024-05-23,Boné,Acessórios,4,295.9
2024-05-23,Camiseta,Roupas,2,26.29
2024-05-24,Camiseta,Roupas,4,215.68
2024-05-24,Camiseta,Roupas,3,81.05
2024-05-25,Calça Jeans,Roupas,2,295.63
2024-05-25,Tênis,Calçados,1,68.07
2024-05-26,Meia,Acessórios,3,250.32
2024-05-26,Meia,Acessórios,2,181.42
2024-05-26,Boné,Acessórios,2,175.17
2024-05-27,Boné,Acessórios,2,221.66
2024-05-28,Tênis,Calçados,2,58.33
2024-05-29,Boné,Acessórios,3,187.28
2024-05-30,Meia,Acessórios,1,158.4
2024-05-30,Tênis,Calçados,1,254.67
2024-05-30,Meia,Acessórios,4,235.86
2024-05-30,Boné,Acessórios,4,119.08
2024-05-31,Calça Jeans,Roupas,1,43.18
2024-05-31,Jaqueta,Roupas,3,88.7
2024-06-01,Calça Jeans,Roupas,4,142.41
2024-06-02,Camiseta,Roupas,3,103.19
2024-06-02,Calça Jeans,Roupas,2,153.29
2024-06-02,Boné,Acessórios,2,225.12
2024-06-02,Camiseta,Roupas,2,28.73
2024-06-03,Calça Jeans,Roupas,3,255.63
2024-06-03,Camiseta,Roupas,2,287.47
2024-06-03,Calça Jeans,Roupas,2,194.53
2024-06-03,Tênis,Calçados,1,116.43
2024-06-04,Camiseta,Roupas,1,158.74
2024-06-04,Calça Jeans,Roupas,4,141.75
2024-06-04,Calça Jeans,Roupas,3,41.77
2024-06-04,Jaqueta,Roupas,4,290.96
2024-06-05,Tênis,Calçados,4,121.07
2024-06-05,Jaqueta,Roupas,3,276.85
2024-06-06,Camiseta,Roupas,2,213.36
2024-06-07,Jaqueta,Roupas,2,288.29
2024-06-08,Meia,Acessórios,1,204.46
2024-06-08,Boné,Acessórios,4,257.77
2024-06-08,Camiseta,Roupas,2,157.04
2024-06-09,Calça Jeans,Roupas,2,34.45
2024-06-09,Tênis,Calçados,3,32.37
2024-06-09,Camiseta,Roupas,3,175.63
2024-06-10,Tênis,Calçados,3,29.5
2024-06-10,Meia,Acessórios,3,103.26
2024-06-11,Tênis,Calçados,3,284.39
2024-06-11,Tênis,Calçados,3,261.37
2024-06-11,Calça Jeans,Roupas,2,166.28
2024-06-11,Camiseta,Roupas,2,186.96
2024-06-12,Jaqueta,Roupas,4,154.7
2024-06-12,Calça Jeans,Roupas,1,168.47
2024-06-12,Tênis,Calçados,3,133.26
2024-06-13,Camiseta,Roupas,4,241.4
2024-06-13,Camiseta,Roupas,1,195.25
2024-06-13,Meia,Acessórios,2,265.47
2024-06-14,Calça Jeans,Roupas,2,297.3
2024-06-14,Calça Jeans,Roupas,3,71.93
2024-06-15,Calça Jeans,Roupas,3,299.42
2024-06-15,Jaqueta,Roupas,1,234.81
2024-06-16,Boné,Acessórios,1,154.34
2024-06-17,Jaqueta,Roupas,3,131.52
2024-06-17,Boné,Acessórios,1,114.18
2024-06-17,Jaqueta,Roupas,1,225.04
2024-06-17,Camiseta,Roupas,3,150.85
2024-06-18,Boné,Acessórios,2,102.97
2024-06-18,Boné,Acessórios,1,31.79
2024-06-18,Camiseta,Roupas,1,296.56
2024-06-18,Camiseta,Roupas,3,127.61
2024-06-19,Jaqueta,Roupas,4,287.8
2024-06-19,Meia,Acessórios,1,92.52
2024-06-19,Jaqueta,Roupas,2,295.05
2024-06-19,Boné,Acessórios,4,150.87
2024-06-20,Tênis,Calçados,1,228.14
2024-06-21,Calça Jeans,Roupas,4,283.96
2024-06-21,Boné,Acessórios,1,252.58
2024-06-21,Boné,Acessórios,2,33.14
2024-06-21,Camiseta,Roupas,2,30.28
2024-06-22,Calça Jeans,Roupas,4,118.04
2024-06-22,Meia,Acessórios,2,291.35
2024-06-23,Camiseta,Roupas,3,187.24
2024-06-24,Meia,Acessórios,3,130.95
2024-06-25,Tênis,Calçados,2,298.97
2024-06-25,Calça Jeans,Roupas,4,149.75
2024-06-26,Meia,Acessórios,3,29.76
2024-06-27,Boné,Acessórios,1,45.62
2024-06-27,Camiseta,Roupas,4,94.37
